106,73.94000000000001,98.52,0.7181760609149932
107,78.12,99.0,0.6046353042125701
108,80.47999999999999,99.26,0.5521032825112343
109,80.92,99.11999999999999,0.5470312297344208
110,82.1,99.38,0.49063460230827327
111,81.44,99.46000000000001,0.5129651114344597
112,82.2,99.52,0.4937248095870018
113,82.28,99.3,0.4875842973589897
114,83.82000000000001,99.36,0.4730396404862404
115,83.42,99.4,0.4763845965266227
116,84.24000000000001,99.48,0.4413560509681702
117,83.96000000000001,99.48,0.4569139778614044
118,83.98,99.46000000000001,0.4526926085352898
119,83.86,99.52,0.45226761698722834
120,84.36,99.53999999999999,0.4466921791434288
121,84.02000000000001,99.44,0.4457803204655647
122,84.04,99.42,0.4467645585536957
123,85.56,99.6,0.42276600897312167
124,85.2,99.56,0.41263083368539816
125,85.68,99.68,0.4107881486415863
126,85.64,99.4,0.4106255188584327
127,84.48,99.68,0.4441916301846505
128,85.58,99.72,0.4090847223997116
129,84.54,99.7,0.44006513655185703
130,83.74000000000001,99.62,0.4590779691934586
131,84.64,99.76,0.44770941138267517
132,85.96000000000001,99.5,0.40229990631341933
133,84.84,99.72,0.4453122437000274
134,85.56,99.74,0.41044060587882997
135,85.96000000000001,99.7,0.40619656592607495
136,86.16,99.56,0.4040501177310944
137,86.18,99.53999999999999,0.4147878155112266
138,86.26,99.68,0.4031924605369568
139,86.3,99.62,0.39408688396215436
140,86.08,99.68,0.40683706998825064
141,85.82,99.6,0.4136281341314316
142,85.88,99.56,0.4213646084070205
143,86.52,99.53999999999999,0.40790302902460096
144,86.24000000000001,99.53999999999999,0.4037025392055512
145,85.82,99.62,0.4265646651387215
146,86.28,99.58,0.4040462389588356
147,85.92,99.62,0.4143595889210701
148,86.3,99.5,0.41008323431015015
149,86.24000000000001,99.68,0.411963902413845
150,85.66,99.62,0.4267043963074684
151,85.68,99.7,0.4164771184325219
152,85.72,99.64,0.4207626223564148
153,86.56,99.64,0.40729014202952385
154,86.88,99.7,0.3987450271844864
155,86.9,99.66000000000001,0.3876962751150131
